,file_name,multiplicity
1035,med/[CH2]CC=CCC(C)C+OO_[O]O+CCC=CCC(C)C.xyz,2
1036,high/C=C=CC+[O]O_[CH2]C=C=C+OO.xyz,2
1037,low/CO+CCC(C)O[O]_[CH2]O+CCC(C)OO.xyz,2
1038,low/CCC(C)O+[CH3]_[CH2]C(O)CC+C.xyz,2
1039,low/C[C](C)C+CCC(C)O_CC(C)C+CC[C](C)O.xyz,2
1040,low/C#CC+C=[C]CC_C#C[CH2]+C=CCC.xyz,2
1041,low/CCCC+C[O]_C[CH]CC+CO.xyz,2
1042,high/O=CO+[O]O_[O]C=O+OO.xyz,2
1043,high/CC(C)C+[O]O_[CH2]C(C)C+OO.xyz,2
1044,low/C=CC=C+[O][O]_C=[C]C=C+[O]O.xyz,3
1045,low/CC=C=O+[CH3]_[CH2]C=C=O+C.xyz,2
1046,low/C[C]=O+COC_CC=O+[CH2]OC.xyz,2
1047,med/[O]+CC(C)CC(C)(C)C_[OH]+C[C](C)CC(C)(C)C.xyz,3
1048,low/C[C](C)C+CCO_CC(C)C+C[CH]O.xyz,2
1049,low/[CH2]C(=C)C+C#CC_C=C(C)C+C#C[CH2].xyz,2
1050,low/C=CC=C+[OH]_[CH]=CC=C+O.xyz,2
1051,low/C[C]=O+C=C(C)C_CC=O+[CH2]C(=C)C.xyz,2
1052,low/CCC+[CH2]_[CH2]CC+[CH3].xyz,3
1053,med/C[C](C)CCOC(C)=O+OO_[O]O+CC(=O)OCCC(C)C.xyz,2
1054,low/CC(C)CO+CO[O]_CC(C)[CH]O+COO.xyz,2
1055,low/C=C+[H]_[CH]=C+[H][H].xyz,2
1056,low/C[CH2]+C=CC=C_CC+[CH]=CC=C.xyz,2
1057,low/C[C]=O+[CH]=O_CC=O+[C]=O.xyz,3
1058,low/C[CH]C+C#CC=C_CCC+[CH]=CC#C.xyz,2
1059,low/C=C(C)C=O+[H]_C=C(C)[C]=O+[H][H].xyz,2
1060,low/C=CCC+CC(C)O[O]_C=C[CH]C+CC(C)OO.xyz,2
1061,low/CC(C)CO[O]+C=C_CC(C)COO+[CH]=C.xyz,2
1062,low/CO+[CH2]_C[O]+[CH3].xyz,3
1063,low/C[CH]C+CCCC_CCC+C[CH]CC.xyz,2
1064,low/[CH2]CC+CO_CCC+C[O].xyz,2
1065,high/C=CC+[O]O_[CH2]C=C+OO.xyz,2
1066,low/C[CH]CC+C=C(C)C_CCCC+[CH2]C(=C)C.xyz,2
1067,low/[CH2]C(C)C+CC(C)CO_CC(C)C+CC(C)[CH]O.xyz,2
1068,low/[O]OC=O+CO_O=COO+C[O].xyz,2
1069,low/[CH]=O+C=CC_C=O+[CH2]C=C.xyz,2
1070,med/[O][O]+CC=CCCC(C)C_[O]O+CC=CCC[C](C)C.xyz,3
1071,low/[CH2]CC+CC(C)CO_CCC+[CH2]C(C)CO.xyz,2
1072,med/[H]+CC1=CCC2CC1C2(C)C_CC1=CCC2C[C]1C2(C)C+[H][H].xyz,2
1073,low/CO[O]+C#C_COO+[C]#C.xyz,2
1074,high/OO+C[CH]CC_[O]O+CCCC.xyz,2
1075,low/C[CH]C+CCCCO_CCC+C[CH]CCO.xyz,2
1076,low/CCC+[C]#C_[CH2]CC+C#C.xyz,2
1077,low/[CH2]C(=C)C+CCO_C=C(C)C+C[CH]O.xyz,2
1078,low/CCCCO+CO[O]_C[CH]CCO+COO.xyz,2
1079,low/[CH2]C(C)C+CC(C)CO_CC(C)C+C[C](C)CO.xyz,2
1080,low/[CH2]C(C)C+C#C_CC(C)C+[C]#C.xyz,2
1081,med/CC1=[C]CCC1=O+C_[CH3]+CC1=CCCC1=O.xyz,2
1082,med/CCC[C]=CC(C)C+C_[CH3]+CCCC=CC(C)C.xyz,2
1083,low/[CH]=C+CCC_C=C+[CH2]CC.xyz,2
1084,low/[CH2]C(C)C+CCC=O_CC(C)C+[CH2]CC=O.xyz,2
1085,low/C[C](C)C+CC(C)CO_CC(C)C+C[C](C)CO.xyz,2
1086,low/C=C[CH]C+CC=O_C=CCC+C[C]=O.xyz,2
1087,low/[CH]=CC+CCCCO_C=CC+CC[CH]CO.xyz,2
1088,low/[CH2]C(C)=O+CCCCO_CC(C)=O+CCC[CH]O.xyz,2
1089,low/[CH]=CC+CO_C=CC+C[O].xyz,2
1090,med/[OH]+Cc1ccc(C)cc1_O+Cc1[c]cc(C)cc1.xyz,2
1091,med/[O]+CCC(CC)OC(C)C_[OH]+[CH2]CC(CC)OC(C)C.xyz,3
1092,low/CCCO[O]+CCC(C)O_CCCOO+CC[C](C)O.xyz,2
1093,low/C[CH]C+CCC_[CH2]CC+CCC.xyz,2
1094,high/CC(C)CO+[O]O_CC(C)C[O]+OO.xyz,2
1095,high/CC(=O)O[O]+[O]O_CC(=O)OO+[O][O].xyz,3
1096,low/[CH2]CC+CCCC_CCC+[CH2]CCC.xyz,2
1097,low/CC(C)CO[O]+CCO_CC(C)COO+C[CH]O.xyz,2
1098,med/CCC[CH]CC1CCC(C)O1+OO_[O]O+CCCCCC1CCC(C)O1.xyz,2
1099,med/[O]O+CCCC(C)C[O]_CCCC(C)CO+[O][O].xyz,3
1100,low/[CH]=CC#C+COC_C#CC=C+[CH2]OC.xyz,2
1101,med/[CH3]+CCC(C)CC(C)C_C+C[CH]C(C)CC(C)C.xyz,2
1102,low/[CH]=O+[OH]_[C]=O+O.xyz,3
1103,med/OO+CC(C)(C)OC[C](CO)OC(C)(C)C_[O]O+CC(C)(C)OCC(CO)OC(C)(C)C.xyz,2
1104,low/[CH2]C(=C)C+CCCCO_C=C(C)C+CCC[CH]O.xyz,2
1105,med/[O]O+CC(C)(C)OCC(CO)OC(C)(C)C_OO+CC(C)(C)OCC([CH]O)OC(C)(C)C.xyz,2
1106,low/CCC(C)O+[OH]_[CH2]C(O)CC+O.xyz,2
1107,low/[CH2]C(C)C+C=CC=C_CC(C)C+[CH]=CC=C.xyz,2
1108,low/[CH2]C=C+C#CC=C_C=CC+[CH]=CC#C.xyz,2
1109,low/CCCCO+CO[O]_[CH2]CCCO+COO.xyz,2
1110,high/OO+CCCCO[O]_[O]O+CCCCOO.xyz,2
1111,low/[CH]=CC=C+CCCC_C=CC=C+C[CH]CC.xyz,2
1112,low/CCC(C)=O+[CH]=C_[CH2]C(=O)CC+C=C.xyz,2
1113,low/CCC(C)=O+[OH]_[CH2]C(=O)CC+O.xyz,2
1114,low/[CH2]C(C)=O+CCCCO_CC(C)=O+CCCC[O].xyz,2
1115,low/C=CCC+CC(=O)O[O]_C=C[CH]C+CC(=O)OO.xyz,2
1116,low/CCCO[O]+CCCC_CCCOO+[CH2]CCC.xyz,2
1117,low/[CH]=CC+CC(C)=O_C=CC+[CH2]C(C)=O.xyz,2
1118,low/CCCO[O]+CC(C)CO_CCCOO+CC(C)[CH]O.xyz,2
1119,high/CC(C)(O)CO[O]+OO_CC(C)(O)COO+[O]O.xyz,2
1120,low/C=CCC+C[O]_[CH2]CC=C+CO.xyz,2
1121,low/C[CH2]+CO_CC+C[O].xyz,2
1122,low/CCCCO+[O]_[CH2]CCCO+[OH].xyz,3
1123,med/CCCC(C)CO+[H]_C[CH]CC(C)CO+[H][H].xyz,2
1124,low/CC(C)(C)O[O]+C=CCC_CC(C)(C)OO+[CH2]CC=C.xyz,2
1125,low/C=[C]C+C=CC_C=CC+[CH]=CC.xyz,2
1126,med/[OH]+CCCCCC1CCC(C)O1_[CH2]CCCCC1CCC(C)O1+O.xyz,2
1127,low/C[CH2]+C=C(C)C_CC+[CH2]C(=C)C.xyz,2
1128,low/C[CH]CC+CCCCO_CCCC+[CH2]CCCO.xyz,2
1129,high/CCCC=O+[O]O_[CH2]CCC=O+OO.xyz,2
1130,med/OO+[CH2]C(C)CC(C)C(C)=O_[O]O+CC(=O)C(C)CC(C)C.xyz,2
1131,low/C[C](C)C+CCCCO_CC(C)C+CCCC[O].xyz,2
1132,med/CCCCCC1CC[C](C)O1+OO_[O]O+CCCCCC1CCC(C)O1.xyz,2
1133,low/C[CH]C+CC=O_CCC+[CH2]C=O.xyz,2
1134,low/CCC=O+C[CH2]_[CH2]CC=O+CC.xyz,2
1135,low/C=CC+[CH2]_[CH2]C=C+[CH3].xyz,3
1136,low/[CH]=CC+CC(C)CO_C=CC+CC(C)[CH]O.xyz,2
1137,low/[CH]=CC=C+CCCCO_C=CC=C+CC[CH]CO.xyz,2
1138,low/CCC(C)O+CO[O]_CCC(C)[O]+COO.xyz,2
1139,med/CCCC(C)[C]=C(C)C+OO_[O]O+CCCC(C)C=C(C)C.xyz,2
1140,low/CCC(C)O+CO[O]_[CH2]CC(C)O+COO.xyz,2
1141,med/OO+C[CH]CCC(C)CC_[O]O+CCCCC(C)CC.xyz,2
1142,low/CCO[O]+C=O_CCOO+[CH]=O.xyz,2
1143,med/[O]+CC(=O)OCCC(C)C_[OH]+C[C](C)CCOC(C)=O.xyz,3
1144,low/C[C](C)C+CC=O_CC(C)C+[CH2]C=O.xyz,2
1145,low/[CH2]CC=C+CCCCO_C=CCC+[CH2]CCCO.xyz,2
1146,low/C=CC+[O][O]_[CH]=CC+[O]O.xyz,3
1147,low/[CH]=C=O+C=C_C=C=O+[CH]=C.xyz,2
1148,med/[O]O+CCC=CCC(C)C_CCC=C[CH]C(C)C+OO.xyz,2
1149,low/CC#CC+[O][O]_[CH2]C#CC+[O]O.xyz,3
1150,med/[CH2]C=CCCC(C)C+OO_[O]O+CC=CCCC(C)C.xyz,2
1151,med/[O]O+CC1[CH]CCC1_[O][O]+CC1CCCC1.xyz,3
1152,low/C=CC+[O]_[CH2]C=C+[OH].xyz,3
1153,low/C#C+[O]_[C]#C+[OH].xyz,3
1154,med/[O]+CCCCC=C(C)C_[OH]+[CH2]CCCC=C(C)C.xyz,3
1155,low/C=CO+CO[O]_C=C[O]+COO.xyz,2
1156,low/C=[C]C+C=CC_C=CC+[CH2]C=C.xyz,2
1157,low/CC(C)CO+CO[O]_C[C](C)CO+COO.xyz,2
1158,low/[CH]=CC#C+C=CC_C#CC=C+[CH2]C=C.xyz,2
1159,low/[H][H]+C=[C]CC_[H]+C=CCC.xyz,2
1160,med/C[CH]CC=CC(C)C+OO_[O]O+CCCC=CC(C)C.xyz,2
1161,low/C[CH]CC+[H][H]_[H]+CCCC.xyz,2
1162,low/[CH2]CC=C+CC(C)CO_C=CCC+CC(C)C[O].xyz,2
1163,low/O=CCO+CO[O]_O=[C]CO+COO.xyz,2
1164,low/[CH2]C=C+O_C=CC+[OH].xyz,2
1165,med/CC1=[C]CC2CC1C2(C)C+C_[CH3]+CC1=CCC2CC1C2(C)C.xyz,2
1166,low/C=[C]C+CCCCO_C=CC+[CH2]CCCO.xyz,2
1167,low/C#CC+CO[O]_C#C[CH2]+COO.xyz,2
1168,low/CCC(C)O+C[O]_C[CH]C(C)O+CO.xyz,2
1169,low/C=CC+[CH3]_C=[C]C+C.xyz,2
1170,low/CC(=O)O[O]+CCCCO_CC(=O)OO+CC[CH]CO.xyz,2
1171,low/C=[C]C=C+[CH]=O_C=CC=C+[C]=O.xyz,3
1172,low/C=CCC+[H]_[CH2]CC=C+[H][H].xyz,2
1173,low/[CH]=CC=C+C_C=CC=C+[CH3].xyz,2
1174,low/C[O]+CO_[CH2]O+CO.xyz,2
1175,low/CO[O]+C=CC_COO+[CH]=CC.xyz,2
1176,low/CCC(C)O+[O][O]_[O]O+C[CH]C(C)O.xyz,3
1177,low/CCO+CO[O]_[CH2]CO+COO.xyz,2
1178,med/[H]+CCCC=CC(C)C_[CH2]C(C)C=CCCC+[H][H].xyz,2
1179,low/[O]OC=O+CCC(C)O_O=COO+CC[C](C)O.xyz,2
1180,low/[CH]=CC#C+C=C_[CH]=C+C#CC=C.xyz,2
1181,low/CC(C)C=O+[H]_C[C](C)C=O+[H][H].xyz,2
1182,low/C[CH]C+CCC=O_CCC+[CH2]CC=O.xyz,2
1183,low/[CH2]CC+CC(C)=O_CCC+[CH2]C(C)=O.xyz,2
1184,med/CCCC(C)CO+[H]_CCC[C](C)CO+[H][H].xyz,2
1185,low/CCCCO+[O][O]_[O]O+C[CH]CCO.xyz,3
1186,low/C=CCC+[OH]_C=[C]CC+O.xyz,2
1187,low/CC(C)C+CC(C)CO[O]_C[C](C)C+CC(C)COO.xyz,2
1188,low/[CH2]C(=C)CO+O_C=C(C)CO+[OH].xyz,2
1189,med/[O]O+[CH2]C(C=C(C)C)CCC_[O][O]+CCCC(C)C=C(C)C.xyz,3
1190,high/CC+[O]O_C[CH2]+OO.xyz,2
1191,low/CCC+[O]_C[CH]C+[OH].xyz,3
1192,low/CC(C)C+CC(C)O[O]_C[C](C)C+CC(C)OO.xyz,2
1193,low/C=CC+CCCO[O]_[CH2]C=C+CCCOO.xyz,2
1194,med/OO+CC[C](CC)OC(C)C_[O]O+CCC(CC)OC(C)C.xyz,2
1195,low/[CH]=C=O+CCC=O_C=C=O+[CH2]CC=O.xyz,2
1196,low/C=C(O)CC+[CH3]_C=C(O)[CH]C+C.xyz,2
1197,low/CC=CC=O+[CH3]_[CH2]C=CC=O+C.xyz,2
1198,med/[O]O+[CH2]C1=CCCC1=O_[O][O]+CC1=CCCC1=O.xyz,3
1199,low/C=C[CH]C+CC(C)C_C=CCC+[CH2]C(C)C.xyz,2
1200,low/CCO[O]+CCC(C)O_CCOO+[CH2]C(O)CC.xyz,2
1201,med/OO+[CH2]_[O]O+[CH3].xyz,3
1202,med/[CH3]+CC1=CCC2CC1C2(C)C_[CH2]C1(C)C2CC=C(C)C1C2+C.xyz,2
1203,low/C=O+CC(=O)O[O]_[CH]=O+CC(=O)OO.xyz,2
1204,low/[CH]=CC+CC(C)CO_C=CC+C[C](C)CO.xyz,2
1205,med/CCCCCC1C[CH]C(C)O1+OO_[O]O+CCCCCC1CCC(C)O1.xyz,2
1206,med/[O]O+C[C](C)CCOC(C)=O_[O][O]+CC(=O)OCCC(C)C.xyz,3
1207,low/C=CC=C+[OH]_C=[C]C=C+O.xyz,2
1208,med/[O]O+[CH2]CC=CCC(C)C_[O][O]+CCC=CCC(C)C.xyz,3
1209,low/[CH2]C=O+CC(C)C_CC=O+C[C](C)C.xyz,2
1210,low/C[C]=O+CC(C)C_CC=O+[CH2]C(C)C.xyz,2
1211,med/[H]+C=CC(C)=CCCC(=C)C_C=CC(C)=[C]CCC(=C)C+[H][H].xyz,2
1212,low/[CH2]C(=C)CO+C=CC_C=C(C)CO+[CH2]C=C.xyz,2
1213,low/CC+[CH3]_C[CH2]+C.xyz,2
1214,med/[H]+CC(C)CC(=O)CC(C)C_[H][H]+C[C](C)CC(=O)CC(C)C.xyz,2
1215,low/CCC(C)=O+[O]_[CH2]CC(C)=O+[OH].xyz,3
1216,low/C=C(O)CC+[OH]_C=C(O)[CH]C+O.xyz,2
1217,med/[O]O+CC1=[C]CCC1=O_[O][O]+CC1=CCCC1=O.xyz,3
1218,low/CC=CC=O+[CH]=C_CC=C[C]=O+C=C.xyz,2
1219,low/[CH2]C(C)=O+CCO_CC(C)=O+C[CH]O.xyz,2
1220,low/CO+[O]_[CH2]O+[OH].xyz,3
1221,med/[O]O+CCC[C](C)C=C(C)C_[O][O]+CCCC(C)C=C(C)C.xyz,3
1222,med/[O]+CC=CCCC(C)C_[OH]+CC=CCC[C](C)C.xyz,3
1223,med/[OH]+CCCCCC1CCC(C)O1_CCCCC[C]1CCC(C)O1+O.xyz,2
1224,low/C[C]=O+[H][H]_CC=O+[H].xyz,2
1225,low/[CH2]C(C)=O+CO_CC(C)=O+C[O].xyz,2
1226,low/C=C+CCCCO[O]_[CH]=C+CCCCOO.xyz,2
1227,med/[CH3]+C=CC(C)=CCCC(=C)C_[CH]=C(C)CCC=C(C)C=C+C.xyz,2
1228,low/CC(C)C+CO[O]_C[C](C)C+COO.xyz,2
1229,med/[O]+CC(C)(C)OCC(CO)OC(C)(C)C_[OH]+CC(C)(C)O[CH]C(CO)OC(C)(C)C.xyz,3
1230,low/[CH]=CC=C+C=CC_C=CC=C+[CH]=CC.xyz,2
1231,high/C=C[C]=O+OO_C=CC=O+[O]O.xyz,2
1232,low/C=C[CH]C+CC=O_C=CCC+[CH2]C=O.xyz,2
1233,high/[O]OC=O+OO_O=COO+[O]O.xyz,2
1234,med/[OH]+CCC(CC)OC(C)C_[CH2]CC(CC)OC(C)C+O.xyz,2
1235,low/[CH3]+CCC_C+[CH2]CC.xyz,2
1236,med/CCCC(C)CO+[O]_[OH]+CCCC(C)[CH]O.xyz,3
1237,med/[O]+C=CCCCC(C)C_[OH]+C=CCCC[C](C)C.xyz,3
1238,low/C=C=CC+[CH]=C_[CH2]C=C=C+C=C.xyz,2
1239,low/[OH]+[CH3]_[O]+C.xyz,3
1240,low/[CH2]C(=C)C+CC=O_C=C(C)C+C[C]=O.xyz,2
1241,low/CCC(C)O+C[CH2]_CC[C](C)O+CC.xyz,2
1242,low/CCCCO+C[CH2]_CCCC[O]+CC.xyz,2
1243,low/CCO[O]+CCCCO_CCOO+C[CH]CCO.xyz,2
1244,med/[O]+CCCCC(C)CC_[OH]+C[CH]CCC(C)CC.xyz,3
1245,low/C[C]=O+CCO_CC=O+[CH2]CO.xyz,2
1246,low/CCC+[OH]_C[CH]C+O.xyz,2
1247,med/[H]+C=CC(C)=CCCC(=C)C_[CH2]C(C=C)=CCCC(=C)C+[H][H].xyz,2
1248,low/CC(C)(C)O+[OH]_CC(C)(C)[O]+O.xyz,2
1249,low/[CH2]CC=C+CCCCO_C=CCC+C[CH]CCO.xyz,2
1250,low/C1CO1+[O]_[CH]1CO1+[OH].xyz,3
1251,low/C[CH]CC+COO_CCCC+CO[O].xyz,2
1252,low/CC(=O)O[O]+CO_CC(=O)OO+C[O].xyz,2
1253,low/[CH2]C(C)=O+C=O_CC(C)=O+[CH]=O.xyz,2
1254,low/[CH]=CC#C+C_C#CC=C+[CH3].xyz,2
1255,low/[CH2]CC+CC(C)CO_CCC+CC(C)[CH]O.xyz,2
1256,low/C[C]=O+C#CC_CC=O+C#C[CH2].xyz,2
1257,low/[O]+C#CC=C_[OH]+[CH]=CC#C.xyz,3
1258,low/[CH2]CC+C=CCC_CCC+[CH2]CC=C.xyz,2
1259,med/[CH3]+CCCCCC1CCC(C)O1_CCCCCC1C[CH]C(C)O1+C.xyz,2
1260,low/[CH]=O+C[CH2]_CC+[C]=O.xyz,3
1261,med/[O][O]+[H][H]_[O]O+[H].xyz,3
1262,low/CCC=O+[O][O]_CC[C]=O+[O]O.xyz,3
1263,low/CO+[OH]_C[O]+O.xyz,2
1264,low/[CH]=C+CCC(C)O_C=C+[CH2]C(O)CC.xyz,2
1265,low/C=[C]C+CCC(C)O_C=CC+CC[C](C)O.xyz,2
1266,low/CCO+CO[O]_CC[O]+COO.xyz,2
1267,high/CCC(O)CO[O]+[O]O_CCC(O)COO+[O][O].xyz,3
1268,low/CC(C)(C)O+CO[O]_CC(C)(C)[O]+COO.xyz,2
1269,med/[O]O+CCCC[CH]C1CCC(C)O1_[O][O]+CCCCCC1CCC(C)O1.xyz,3
1270,med/[CH3]+CC1CCCC1_CC1C[CH]CC1+C.xyz,2
1271,low/C=CC=O+C[O]_C=C[C]=O+CO.xyz,2
1272,med/[O][O]+CCCCC(C)CC_[O]O+CCCC[C](C)CC.xyz,3
1273,low/CCC+[O]OC=O_C[CH]C+O=COO.xyz,2
1274,med/[H]+CCC(C)CC(C)C_[H][H]+[CH2]C(C)CC(C)CC.xyz,2
1275,low/[CH]=CC#C+COO_C#CC=C+CO[O].xyz,2
1276,med/[CH3]+CCCCC=C(C)C_CC[CH]CC=C(C)C+C.xyz,2
1277,high/CC(C)C=O+[O]O_[CH2]C(C)C=O+OO.xyz,2
1278,low/CC=CC+[CH3]_C[C]=CC+C.xyz,2
1279,med/[H]+CC(C)(C)OCC(CO)OC(C)(C)C_[H][H]+[CH2]C(C)(C)OCC(CO)OC(C)(C)C.xyz,2
1280,low/[CH2]C=O+CCC(C)O_CC=O+[CH2]CC(C)O.xyz,2
1281,low/[CH2]C(C)C+CC(C)(C)O_CC(C)C+[CH2]C(C)(C)O.xyz,2
1282,med/[O]O+[CH2]CC(CC)OC(C)C_[O][O]+CCC(CC)OC(C)C.xyz,3
1283,low/C[CH]CC+C#CC_CCCC+C#C[CH2].xyz,2
1284,med/[OH]+CC1CCCC1_C[C]1CCCC1+O.xyz,2
1285,low/C=[C]C+C#CC_C=CC+C#C[CH2].xyz,2
1286,med/[OH]+CCCC=CC(C)C_C[CH]CC=CC(C)C+O.xyz,2
1287,low/C[O]+C#CC=C_CO+[CH]=CC#C.xyz,2
1288,low/C=C=CC+C=[C]C_C=C=[C]C+C=CC.xyz,2
1289,low/[CH2]C(C)=O+C=C(C)C_CC(C)=O+[CH2]C(=C)C.xyz,2
1290,low/CCO[O]+CCCC_CCOO+[CH2]CCC.xyz,2
1291,low/CC(C)=O+CC(=O)CO[O]_[CH2]C(C)=O+CC(=O)COO.xyz,2
1292,low/CC(C)CO+CO[O]_CC(C)C[O]+COO.xyz,2
1293,med/[O]+CC(C)(C)OCC(CO)OC(C)(C)C_[OH]+[CH2]C(C)(C)OCC(CO)OC(C)(C)C.xyz,3
1294,high/CC=CC=O+[O]O_CC=C[C]=O+OO.xyz,2
1295,med/[CH3]+CCOC(=O)C(C)C_CCOC(=O)[C](C)C+C.xyz,2
1296,med/[O]O+CC[CH]CCC1CCC(C)O1_[O][O]+CCCCCC1CCC(C)O1.xyz,3
1297,low/C[C](C)C+C=CCC_CC(C)C+[CH2]CC=C.xyz,2
1298,med/[CH2]C1CCCC1+OO_[O]O+CC1CCCC1.xyz,2
1299,med/[OH]+CCOC(=O)C(C)C_C[CH]OC(=O)C(C)C+O.xyz,2
1300,low/CCC+[CH2]C=C_[CH2]CC+C=CC.xyz,2
1301,low/CCCO[O]+C=C=O_CCCOO+[CH]=C=O.xyz,2
1302,med/[O]O+CCOC(=O)C(C)C_[CH2]COC(=O)C(C)C+OO.xyz,2
1303,med/[OH]+CC(C)CC(C)(C)C_O+C[C](C)CC(C)(C)C.xyz,2
1304,low/C=C+[CH3]_[CH]=C+C.xyz,2
1305,low/CCC=O+C[CH2]_CC[C]=O+CC.xyz,2
1306,low/CCCCO[O]+CCC_CCCCOO+[CH2]CC.xyz,2
1307,low/CO[O]+C=O_COO+[CH]=O.xyz,2
1308,high/CC(C)=O+[O]O_[CH2]C(C)=O+OO.xyz,2
1309,low/CCC(C)O+CO[O]_C[CH]C(C)O+COO.xyz,2
1310,low/[O]OC=O+CC(C)(C)O_O=COO+[CH2]C(C)(C)O.xyz,2
1311,low/[CH2]C(C)=O+CC(C)C_CC(C)=O+[CH2]C(C)C.xyz,2
1312,low/[H][H]+[O][O]_[H]+[O]O.xyz,3
1313,low/CCCO[O]+CCO_CCCOO+[CH2]CO.xyz,2
1314,med/[O]O+CC(=O)C(C)CC(C)C_OO+C[C](C)CC(C)C(C)=O.xyz,2
1315,low/[CH2]C(=C)C+C=CCC_C=C(C)C+[CH2]CC=C.xyz,2
1316,low/C=CO+[CH3]_[CH]=CO+C.xyz,2
1317,low/CCCO[O]+CC(C)CO_CCCOO+C[C](C)CO.xyz,2
1318,high/CC(O)C(C)O[O]+OO_CC(O)C(C)OO+[O]O.xyz,2
1319,low/C[C](C)C+CCCC_CC(C)C+C[CH]CC.xyz,2
1320,low/CCC(C)O[O]+CC=O_CCC(C)OO+C[C]=O.xyz,2
1321,low/[CH2]C(C)C+CCCCO_CC(C)C+CCC[CH]O.xyz,2
1322,low/C[C](C)C=O+C=O_CC(C)C=O+[CH]=O.xyz,2
1323,med/[H]+CCCCC=C(C)C_C[CH]CCC=C(C)C+[H][H].xyz,2
1324,med/[O]+Cc1ccc(C)cc1_[OH]+Cc1[c]cc(C)cc1.xyz,3
1325,low/[CH]=C+C=C=O_C=C+[CH]=C=O.xyz,2
1326,low/C=C[CH]C+CCO_C=CCC+[CH2]CO.xyz,2
1327,low/O=CCCO+C[O]_O=[C]CCO+CO.xyz,2
1328,med/[O]+CCC=CCC(C)C_[OH]+CCC=CC[C](C)C.xyz,3
1329,low/C=CC=C+[O]_[CH]=CC=C+[OH].xyz,3
1330,low/[CH]=C=O+CCCCO_C=C=O+CC[CH]CO.xyz,2
1331,low/CCCCO+[CH3]_CC[CH]CO+C.xyz,2
1332,med/[CH3]+CCCC(C)C=C(C)C_CCC[C](C)C=C(C)C+C.xyz,2
1333,med/[CH3]+CCOC(=O)C(C)C_C[CH]OC(=O)C(C)C+C.xyz,2
1334,low/CCCC+[CH]=C_[CH2]CCC+C=C.xyz,2
1335,low/C=C[CH]C+C=CC=C_C=CCC+[CH]=CC=C.xyz,2
1336,med/CC=CC[CH]C(C)C+OO_[O]O+CC=CCCC(C)C.xyz,2
1337,low/[CH2]C(C)C+CC=O_CC(C)C+[CH2]C=O.xyz,2
1338,med/[O]O+C[CH]C(C)(C)O_[O][O]+CCC(C)(C)O.xyz,3
1339,med/[OH]+CCCCC(C)CC_O+CCCC[C](C)CC.xyz,2
1340,med/[O]+CCC(CC)OC(C)C_[OH]+C[CH]C(CC)OC(C)C.xyz,3
1341,med/[OH]+CC(=O)OCCC(C)C_[CH2]C(=O)OCCC(C)C+O.xyz,2
1342,low/C=CC+[CH2]O_[CH2]C=C+CO.xyz,2
1343,med/[CH3]+CCCCCC1CCC(C)O1_CCCCCC1CC[C](C)O1+C.xyz,2
1344,med/CCCC(C)CO+[CH3]_CCC[C](C)CO+C.xyz,2
1345,low/COC+C[O]_[CH2]OC+CO.xyz,2
1346,low/[CH]=CC#C+CCCCO_C#CC=C+[CH2]CCCO.xyz,2
1347,low/C=[C]C+C_C=CC+[CH3].xyz,2
1348,low/C=C=CC+C[CH2]_[CH2]C=C=C+CC.xyz,2
1349,low/[CH]=CC=C+CC(C)CO_C=CC=C+[CH2]C(C)CO.xyz,2
1350,low/C[C]=O+C=CCC_CC=O+[CH2]CC=C.xyz,2
1351,low/[CH2]C=O+CCC(C)O_CC=O+CC[C](C)O.xyz,2
1352,low/CCCC=O+C[O]_CCC[C]=O+CO.xyz,2
1353,med/[CH3]+C=CCCCC(C)C_C=CCC[CH]C(C)C+C.xyz,2
1354,low/[CH2]CC=C+CCCCO_C=CCC+CCCC[O].xyz,2
1355,low/[CH2]CC+CCC_CCC+C[CH]C.xyz,2
1356,med/[OH]+CCCCC=C(C)C_[CH2]CCCC=C(C)C+O.xyz,2
1357,med/[H][H]+[CH2]_[H]+[CH3].xyz,3
1358,low/C[C](C)C+CC=O_CC(C)C+C[C]=O.xyz,2
1359,low/C+[O]_[CH3]+[OH].xyz,3
1360,low/C=C(C)C+[H]_[CH2]C(=C)C+[H][H].xyz,2
1361,low/CCO[O]+CCCCO_CCOO+[CH2]CCCO.xyz,2
1362,low/CCCO[O]+CCC_CCCOO+C[CH]C.xyz,2
1363,low/CCC(C)O[O]+CCC_CCC(C)OO+C[CH]C.xyz,2
1364,low/CC(C)CO[O]+C=O_CC(C)COO+[CH]=O.xyz,2
1365,low/[CH2]C(=C)C+CCC=O_C=C(C)C+[CH2]CC=O.xyz,2
1366,low/[CH2]C=C+CO_C=CC+C[O].xyz,2
1367,med/[CH3]+CCCC(C)C=C(C)C_[CH2]CCC(C)C=C(C)C+C.xyz,2
1368,low/[CH2]C=O+COC_CC=O+[CH2]OC.xyz,2
1369,med/[OH]+CC(C)(C)OCC(CO)OC(C)(C)C_O+CC(C)(C)OCC([CH]O)OC(C)(C)C.xyz,2
1370,low/[CH2]C=O+C#CC=C_CC=O+[CH]=CC#C.xyz,2
1371,med/[OH]+CC(C)(C)OCC(CO)OC(C)(C)C_O+CC(C)(C)OCC(C[O])OC(C)(C)C.xyz,2
1372,low/[CH2]C(C)=O+CCC(C)O_CC(C)=O+[CH2]CC(C)O.xyz,2
